u	v	weight
ENSG00000108688	ENSG00000197535	0.8154150247573853
ENSG00000108688	ENSG00000128585	0.8149088025093079
ENSG00000108688	ENSG00000169439	0.804083526134491
ENSG00000108688	ENSG00000143321	0.8017204999923706
ENSG00000108688	ENSG00000023330	0.7973783612251282
ENSG00000108688	ENSG00000068305	0.7959052920341492
ENSG00000108688	ENSG00000113845	0.7957193851470947
ENSG00000108688	ENSG00000160447	0.7931650280952454
ENSG00000108688	ENSG00000169067	0.7890271544456482
ENSG00000083168	ENSG00000162244	0.8431039452552795
ENSG00000083168	ENSG00000275221	0.7464381456375122
ENSG00000083168	ENSG00000141376	0.7378856539726257
ENSG00000083168	ENSG00000160224	0.731126070022583
ENSG00000083168	ENSG00000100461	0.7000899314880371
ENSG00000083168	ENSG00000141456	0.7000876069068909
ENSG00000083168	ENSG00000225830	0.6896701455116272
ENSG00000083168	ENSG00000171862	0.6874088048934937
ENSG00000083168	ENSG00000181896	0.676497220993042
ENSG00000083168	ENSG00000130816	0.6735378503799438
ENSG00000172890	ENSG00000173517	0.6818141341209412
ENSG00000172890	ENSG00000066117	0.6672702431678772
ENSG00000172890	ENSG00000136636	0.6663220524787903
ENSG00000172890	ENSG00000284096	0.6638016700744629
ENSG00000172890	ENSG00000116903	0.6636359095573425
ENSG00000172890	ENSG00000161904	0.6593611836433411
ENSG00000172890	ENSG00000114098	0.6584827899932861
ENSG00000172890	ENSG00000136492	0.6476483941078186
ENSG00000172890	ENSG00000189252	0.6446183919906616
ENSG00000172890	ENSG00000288301	0.6410915851593018
ENSG00000184675	ENSG00000130396	0.7579403519630432
ENSG00000184675	ENSG00000277401	0.7524480819702148
ENSG00000184675	ENSG00000116120	0.7192694544792175
ENSG00000184675	ENSG00000281709	0.7100054025650024
ENSG00000184675	ENSG00000283781	0.701372504234314
ENSG00000184675	ENSG00000100902	0.6773346662521362
ENSG00000184675	ENSG00000138375	0.649930477142334
ENSG00000184675	ENSG00000104695	0.6484907865524292
ENSG00000184675	ENSG00000092439	0.6404520869255066
ENSG00000184675	ENSG00000113282	0.6403293609619141
ENSG00000183647	ENSG00000173535	0.7076176404953003
ENSG00000183647	ENSG00000132170	0.6932188272476196
ENSG00000183647	ENSG00000172732	0.6371058821678162
ENSG00000183647	ENSG00000124733	0.6340343952178955
ENSG00000183647	ENSG00000211662	0.6306160092353821
ENSG00000183647	ENSG00000111269	0.6195839047431946
ENSG00000183647	ENSG00000132109	0.6084212064743042
ENSG00000183647	ENSG00000180530	0.6019771099090576
ENSG00000183647	ENSG00000080031	0.601833164691925
ENSG00000183647	ENSG00000176444	0.5980206727981567
ENSG00000178372	ENSG00000108231	0.6000098586082458
ENSG00000178372	ENSG00000065325	0.5934110283851624
ENSG00000178372	ENSG00000127415	0.5653350353240967
ENSG00000178372	ENSG00000124406	0.5622328519821167
ENSG00000178372	ENSG00000135272	0.5604011416435242
ENSG00000178372	ENSG00000113319	0.555774450302124
ENSG00000178372	ENSG00000170425	0.5549929141998291
ENSG00000178372	ENSG00000134765	0.5526801347732544
