u	v	weight
ENSG00000204941	ENSG00000185960	0.622367799282074
ENSG00000204941	ENSG00000184571	0.5934450030326843
ENSG00000204941	ENSG00000150048	0.5854719877243042
ENSG00000204941	ENSG00000151834	0.5802531242370605
ENSG00000204941	ENSG00000138308	0.5772916674613953
ENSG00000204941	ENSG00000275365	0.5759589672088623
ENSG00000204941	ENSG00000278889	0.5722715258598328
ENSG00000204941	ENSG00000189266	0.5644307136535645
ENSG00000132915	ENSG00000103647	0.6840984225273132
ENSG00000132915	ENSG00000180316	0.5982937216758728
ENSG00000132915	ENSG00000109929	0.5850924849510193
ENSG00000132915	ENSG00000145779	0.5840144753456116
ENSG00000132915	ENSG00000276464	0.5700352191925049
ENSG00000132915	ENSG00000132507	0.5685405731201172
ENSG00000132915	ENSG00000233831	0.5678178668022156
ENSG00000132915	ENSG00000171603	0.5670556426048279
ENSG00000132915	ENSG00000073734	0.5543307662010193
ENSG00000132915	ENSG00000261984	0.5515697002410889
ENSG00000124171	ENSG00000023287	0.8621871471405029
ENSG00000124171	ENSG00000142208	0.8382850885391235
ENSG00000124171	ENSG00000132356	0.8143119215965271
ENSG00000124171	ENSG00000029363	0.809260368347168
ENSG00000124171	ENSG00000097007	0.8092060685157776
ENSG00000124171	ENSG00000125266	0.8070207238197327
ENSG00000124171	ENSG00000170608	0.8054611682891846
ENSG00000124171	ENSG00000155313	0.7971898317337036
ENSG00000124171	ENSG00000196396	0.7971240878105164
ENSG00000124171	ENSG00000124216	0.7935609221458435
ENSG00000185669	ENSG00000072803	0.6904858946800232
ENSG00000185669	ENSG00000119969	0.6779159307479858
ENSG00000185669	ENSG00000140022	0.670632541179657
ENSG00000185669	ENSG00000197616	0.6686607003211975
ENSG00000185669	ENSG00000171953	0.6681134104728699
ENSG00000185669	ENSG00000119383	0.667366087436676
ENSG00000185669	ENSG00000198963	0.6665955781936646
ENSG00000185669	ENSG00000151461	0.6659942269325256
ENSG00000185669	ENSG00000143970	0.664016604423523
ENSG00000185669	ENSG00000121104	0.6568055748939514
ENSG00000152749	ENSG00000171302	0.5944423079490662
ENSG00000152749	ENSG00000257138	0.5943854451179504
ENSG00000152749	ENSG00000168875	0.5745777487754822
ENSG00000152749	ENSG00000197859	0.5529163479804993
ENSG00000152749	ENSG00000198538	0.5487472414970398
ENSG00000152749	ENSG00000182631	0.5357329845428467
ENSG00000152749	ENSG00000125285	0.5323425531387329
ENSG00000152749	ENSG00000267680	0.5251378417015076
ENSG00000152749	ENSG00000254415	0.524452269077301
ENSG00000152749	ENSG00000174963	0.522708535194397
ENSG00000174953	ENSG00000140284	0.7579054236412048
ENSG00000174953	ENSG00000131470	0.7572365999221802
ENSG00000174953	ENSG00000101868	0.7508679032325745
ENSG00000174953	ENSG00000164253	0.7447735071182251
ENSG00000174953	ENSG00000015153	0.7364259958267212
ENSG00000174953	ENSG00000123405	0.723102867603302
ENSG00000174953	ENSG00000149923	0.7169913649559021
ENSG00000174953	ENSG00000221914	0.7031684517860413
ENSG00000174953	ENSG00000266094	0.7029423117637634
ENSG00000174953	ENSG00000080815	0.6994743943214417
ENSG00000102245	ENSG00000109743	0.6835261583328247
ENSG00000102245	ENSG00000288188	0.6154719591140747
ENSG00000102245	ENSG00000152582	0.6148694753646851
ENSG00000102245	ENSG00000276907	0.6117793321609497
ENSG00000102245	ENSG00000184588	0.6090909242630005
ENSG00000102245	ENSG00000125998	0.608498752117157
ENSG00000102245	ENSG00000115561	0.6053591370582581
ENSG00000102245	ENSG00000113140	0.6037729978561401
ENSG00000102245	ENSG00000130208	0.594993531703949
ENSG00000102245	ENSG00000112146	0.590566098690033
ENSG00000135625	ENSG00000006432	0.7582988142967224
ENSG00000135625	ENSG00000172748	0.715564489364624
ENSG00000135625	ENSG00000104064	0.7094751596450806
ENSG00000135625	ENSG00000281526	0.6932812333106995
ENSG00000135625	ENSG00000280661	0.6764597296714783
ENSG00000135625	ENSG00000275555	0.644119143486023
ENSG00000135625	ENSG00000243489	0.6343079209327698
ENSG00000135625	ENSG00000183484	0.6231470108032227
ENSG00000135625	ENSG00000255150	0.6191961765289307
ENSG00000135625	ENSG00000129991	0.617465078830719
ENSG00000168961	ENSG00000167088	0.8415161967277527
ENSG00000168961	ENSG00000276480	0.770782470703125
ENSG00000168961	ENSG00000135736	0.7592123746871948
ENSG00000168961	ENSG00000156587	0.7367728352546692
ENSG00000168961	ENSG00000168028	0.7251123189926147
ENSG00000168961	ENSG00000095787	0.7240862846374512
ENSG00000168961	ENSG00000107164	0.7218829393386841
ENSG00000168961	ENSG00000004961	0.7208327054977417
ENSG00000168961	ENSG00000181722	0.714748740196228
ENSG00000168961	ENSG00000140382	0.7140060663223267
ENSG00000145354	ENSG00000105671	0.6273683905601501
ENSG00000145354	ENSG00000183010	0.6201374530792236
ENSG00000145354	ENSG00000076201	0.6193481683731079
ENSG00000145354	ENSG00000109572	0.6191785335540771
ENSG00000145354	ENSG00000143621	0.6172487735748291
ENSG00000145354	ENSG00000114302	0.5946770310401917
ENSG00000145354	ENSG00000086598	0.5912679433822632
ENSG00000145354	ENSG00000146005	0.5866061449050903
ENSG00000145354	ENSG00000197157	0.5836322903633118
ENSG00000145354	ENSG00000072364	0.5790926218032837
ENSG00000141127	ENSG00000122515	0.7541773319244385
ENSG00000141127	ENSG00000127527	0.6789052486419678
ENSG00000141127	ENSG00000143294	0.6592229008674622
ENSG00000141127	ENSG00000282972	0.6541683673858643
ENSG00000141127	ENSG00000096006	0.6514310240745544
ENSG00000141127	ENSG00000142494	0.6435087323188782
ENSG00000141127	ENSG00000189241	0.6415378451347351
ENSG00000141127	ENSG00000137218	0.62640780210495
ENSG00000141127	ENSG00000135451	0.6044771075248718
ENSG00000141127	ENSG00000088256	0.6033430695533752
ENSG00000126787	ENSG00000168556	0.7215017080307007
ENSG00000126787	ENSG00000141027	0.7191758751869202
ENSG00000126787	ENSG00000156261	0.716383159160614
ENSG00000126787	ENSG00000204967	0.7099208831787109
ENSG00000126787	ENSG00000129474	0.7076870799064636
ENSG00000126787	ENSG00000288325	0.7009382247924805
ENSG00000126787	ENSG00000112038	0.6983194351196289
ENSG00000126787	ENSG00000155975	0.6911175847053528
ENSG00000126787	ENSG00000166171	0.6867595314979553
ENSG00000126787	ENSG00000183048	0.6858548521995544
ENSG00000142552	ENSG00000008118	0.600243866443634
ENSG00000142552	ENSG00000069535	0.586413562297821
